index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-04-08,11323.5,12.905,7.0976,0.011241498029,107.11,13115.7366785,ARCA,
1,AABA US,2019-04-08,4047100.5,74.01,18.816,1.07506578789,44813.66,1106.01378625,NASDAQ,
2,AAC US,2019-04-08,161407.0,2.05,102.9376,1.36863956281,50.43,773.82206825,NYSE,Healthcare-Services
3,AADR US,2019-04-08,9614.0,46.4526,11.9424,0.138395421763,110.32,502.4343565,ARCA,
4,AAL US,2019-04-08,6140877.5,34.06,26.9952,1.08539185943,15294.83,1052.165504,NASDAQ,Airlines
5,AAMC US,2019-04-08,4583.0,30.9,113.1456,0.145568343123,48.97,207.8620775,AMEX,Diversified Finan Serv
6,AAME US,2019-04-08,2090.0,2.74,89.2928,-0.310949289838,55.22,401.87959225,NASDAQ,Insurance
7,AAN US,2019-04-08,384983.0,53.51,27.7248,1.00380658517,3626.8,166.99442775,NYSE,Commercial Services
8,AAOI US,2019-04-08,687457.5,12.72,53.5168,1.63666335984,252.91,350.0587575,NASDAQ,Electronics
9,AAON US,2019-04-08,114167.0,45.99,29.952,1.42256508361,2394.75,147.471158,NASDAQ,Building Materials
10,AAPL US,2019-04-08,21314607.5,197.0,17.9072,1.31036721863,928910.16,375.68413175,NASDAQ,Computers
11,AAP US,2019-04-08,826517.0,176.78,25.5488,0.921785181472,12669.85,147.73424175,NYSE,Retail
12,AAT US,2019-04-08,195585.5,46.77,16.1792,0.445683181813,2213.41,141.936393,NYSE,REITS
13,AA US,2019-04-08,3060264.5,29.55,34.9952,1.9575348573,5482.02,513.58840075,NYSE,Mining
14,AAU US,2019-04-08,134483.0,0.583,54.3168,0.0981012069404,65.14,2463.01347625,AMEX,Mining
15,AAWW US,2019-04-08,250577.5,50.49,35.5776,1.60512520924,1300.07,154.796655,NASDAQ,Transportation
16,AAXJ US,2019-04-08,1257408.0,73.16,8.768,0.771787379595,4579.82,2386.80385575,NASDAQ,
17,AAXN US,2019-04-08,333842.5,57.73,33.536,1.76738918394,3396.22,155.59291625,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-04-08,1903128.0,19.58,11.4944,0.789013132254,42452.34,9066.350168,NYSE,Electronics
19,ABBV US,2019-04-08,3934086.0,83.45,19.552,0.790681236937,123352.85,324.5764075,NYSE,Pharmaceuticals
20,ABCB US,2019-04-08,232186.5,35.79,28.3072,1.40141082602,1703.08,146.2405845,NASDAQ,Banks
21,ABC US,2019-04-08,1298090.5,77.27,21.8944,0.966160449575,16310.92,200.17176425,NYSE,Pharmaceuticals
22,ABDC US,2019-04-08,42370.0,7.98,34.3808,0.0955174199848,102.75,863.1083515,NASDAQ,Investment Companies
23,ABEO US,2019-04-08,226526.0,7.65,61.2544,2.24253110347,366.82,382.1003855,NASDAQ,Biotechnology
24,ABEV US,2019-04-08,24971272.5,4.49,30.656,0.958052909409,70613.52,172174.024125,NYSE,Beverages
25,ABG US,2019-04-08,125165.0,71.61,29.888,1.01777910823,1396.33,121.8922395,NYSE,Retail
26,ABIL US,2019-04-08,95480.5,1.7,83.5264,0.421578209975,11.45,1111.04453625,NASDAQ,Aerospace/Defense
27,ABIO US,2019-04-08,26952.632286,5.71,128.8256,-0.521104812152,5.82,515.6585325,NASDAQ,Biotechnology
28,ABMD US,2019-04-08,638625.0,284.91,35.4496,1.55191758957,12845.4,140.6094905,NASDAQ,Healthcare-Products
29,ABM US,2019-04-08,285862.5,37.12,27.7888,1.10721402308,2458.79,178.07213725,NYSE,Commercial Services
30,ABR US,2019-04-08,762017.5,13.54,15.872,0.537805989242,1435.4,1456.4999145,NYSE,REITS
31,ABT US,2019-04-08,3619515.0,79.0,15.4304,1.04076470966,138761.15,410.910123,NYSE,Healthcare-Products
32,ABTX US,2019-04-08,110755.5,36.04,30.5088,1.22735637257,781.06,153.730759,NASDAQ,Banks
33,AB US,2019-04-08,171301.0,29.49,19.5136,0.636377611066,2850.45,220.78670475,NYSE,Diversified Finan Serv
34,ABUS US,2019-04-08,141816.5,4.4,75.5584,2.48524949916,246.93,496.03405975,NASDAQ,Biotechnology
35,ACAD US,2019-04-08,844911.0,28.12,42.1824,1.8245062462,4045.97,267.696088,NASDAQ,Biotechnology
36,ACAMU US,2019-04-08,2950.0,10.01,4.9408,0.0118403494061,300.3,7101.98600675,NASDAQ,Holding Companies-Divers
37,ACA US,2019-04-08,308935.0,31.3,44.96,1.03238777564,1521.97,215.1136075,NYSE,Engineering&Construction
38,ACBI US,2019-04-08,105439.0,18.3,25.7984,0.715828486672,454.24,150.169723,NASDAQ,Banks
39,ACB US,2019-04-08,24473702.5,9.17,50.464,1.69989327389,9282.7,16831.4543112,NYSE,Pharmaceuticals
40,ACCO US,2019-04-08,367191.0,8.75,29.3504,1.34485799948,897.94,598.33476775,NYSE,Household Products/Wares
41,ACC US,2019-04-08,543228.0,48.25,16.4288,0.368052992707,6620.53,284.9780685,NYSE,REITS
42,ACER US,2019-04-08,23502.5,24.02,49.3824,0.403940091417,242.3,261.819569,NASDAQ,Biotechnology
43,ACES US,2019-04-08,3235.0,28.0334,15.1808,0.327240474184,32.24,364.25679925,BATS,
44,ACGL US,2019-04-08,717204.0,32.59,15.0976,0.758450711882,13150.67,438.58265375,NASDAQ,Insurance
45,ACHC US,2019-04-08,571753.0,31.04,35.8528,1.2349020404,2745.37,251.10058875,NASDAQ,Healthcare-Services
46,ACHN US,2019-04-08,1136472.0,3.34,64.6336,2.27533676356,463.31,2268.07229025,NASDAQ,Biotechnology
47,ACH US,2019-04-08,37544.5,11.11,23.168,0.780516163928,10610.84,312.8051805,NYSE,Mining
48,ACHV US,2019-04-08,228125.5,3.7,100.704,0.25997722617,24.87,1089.2916075,NASDAQ,Biotechnology
49,ACIA US,2019-04-08,704345.0,58.24,38.4704,1.63262964504,2358.77,198.237319,NASDAQ,Telecommunications
50,ACIM US,2019-04-08,5798.5,79.9555,7.9488,0.137024953993,175.9,394.67481625,ARCA,
51,ACIU US,2019-04-08,231906.5,4.95,63.7568,0.753766945083,334.43,686.92827925,NASDAQ,Pharmaceuticals
52,ACIW US,2019-04-08,507767.0,33.96,26.7328,1.20576246861,3944.23,215.58709825,NASDAQ,Software
53,ACLS US,2019-04-08,154365.0,20.96,34.0608,1.65453463039,688.05,168.851066,NASDAQ,Semiconductors
54,ACMR US,2019-04-08,76620.5,15.8,68.8192,1.09707545573,253.99,194.76565325,NASDAQ,Semiconductors
55,ACM US,2019-04-08,503265.0,31.25,23.2448,1.25989529934,4877.96,261.0909505,NYSE,Engineering&Construction
56,ACNB US,2019-04-08,6275.0,37.34,49.9264,0.191626841721,263.24,345.93494625,NASDAQ,Banks
57,ACN US,2019-04-08,1614843.5,178.15,14.1568,1.03556427465,113800.83,174.33525825,NYSE,Computers
58,ACOR US,2019-04-08,450573.5,13.27,47.7952,1.60614470892,632.1,259.14058775,NASDAQ,Biotechnology
59,ACP US,2019-04-08,81842.5,12.33,10.4064,0.272802196716,161.2,681.1683025,NYSE,
60,ACRE US,2019-04-08,190015.0,15.44,14.7264,0.353423813811,443.99,603.32468775,NYSE,REITS
61,ACRS US,2019-04-08,360895.0,6.41,65.4656,1.29379817154,264.54,513.73496075,NASDAQ,Pharmaceuticals
62,ACRX US,2019-04-08,1571950.5,3.45,73.5104,1.58548369047,271.71,3441.885504,NASDAQ,Pharmaceuticals
63,ACSG US,2019-04-08,25.0,26.64,3.3856,0.0284882943107,7.99,614.092393,ARCA,
64,ACSI US,2019-04-08,980.5,33.2758,8.5248,-0.0589908382254,58.23,2452.281438,BATS,
65,ACST US,2019-04-08,275099.0,0.948,70.4576,0.615227368218,74.07,5455.6254725,NASDAQ,Pharmaceuticals
66,ACTG US,2019-04-08,138755.0,3.26,38.4832,0.463401225656,161.85,495.6922975,NASDAQ,Commercial Services
67,ACT US,2019-04-08,4276.5,25.24,12.8192,0.147971970148,13.88,295.872018,NASDAQ,
68,AC US,2019-04-08,6155.0,38.63,49.6704,0.216652386622,872.46,209.58607425,NYSE,Diversified Finan Serv
69,ACU US,2019-04-08,15786.5,19.2,70.1248,-0.213544672081,64.34,162.60113875,AMEX,Household Products/Wares
70,ACV US,2019-04-08,33807.0,22.86,14.9504,0.468053695011,234.89,431.20542175,NYSE,
71,ACWF US,2019-04-08,12369.5,29.78,9.4144,0.148444828507,120.61,1807.64963925,ARCA,
72,ACWI US,2019-04-08,2423848.0,73.73,8.0064,0.841013158686,10558.14,10149.2879505,NASDAQ,
73,ACWV US,2019-04-08,212594.5,89.67,6.1952,0.532565671324,4286.23,256.47630975,BATS,
74,ACWX US,2019-04-08,1118319.0,47.38,7.2192,0.655883442819,3752.5,15624.7928502,NASDAQ,
75,ACY US,2019-04-08,788.5,11.62,49.5552,-0.185888026251,17.96,263.47820075,AMEX,Diversified Finan Serv
76,ADAP US,2019-04-08,236978.0,5.09,74.944,1.59954618208,532.99,355.39177,NASDAQ,Biotechnology
77,ADBE US,2019-04-08,2217763.0,267.45,21.4528,1.37148749397,130502.48,164.13616275,NASDAQ,Software
78,ADC US,2019-04-08,209487.5,68.34,18.0096,0.493566774567,2567.99,169.8360345,NYSE,REITS
79,ADES US,2019-04-08,128113.0,11.97,35.424,1.03518797753,221.61,275.38493325,NASDAQ,Coal
80,ADIL US,2019-04-08,100930.0,3.07,108.416,0.1775141299,31.14,1078.3636325,NASDAQ,Biotechnology
81,ADI US,2019-04-08,2086080.0,111.46,19.712,1.38622137361,41052.31,199.5613685,NASDAQ,Semiconductors
82,ADMA US,2019-04-08,1062113.0,5.08,93.0688,1.39093862359,235.47,1032.43130125,NASDAQ,Biotechnology
83,ADMP US,2019-04-08,386188.5,2.0,68.1216,0.303077792535,94.58,1446.58532075,NASDAQ,Pharmaceuticals
84,ADMS US,2019-04-08,334198.0,6.79,57.2544,1.79484079497,186.38,313.553637,NASDAQ,Pharmaceuticals
85,ADM US,2019-04-08,2377808.0,42.93,15.2192,0.718995165872,24044.69,640.0896025,NYSE,Agriculture
86,ADNT US,2019-04-08,1579354.0,16.31,55.0784,2.31851653199,1525.51,551.00089025,NYSE,Auto Parts&Equipment
87,ADOM US,2019-04-08,479355.5,0.321,126.0736,0.310061927904,23.37,2436.3337935,NASDAQ,Auto Manufacturers
88,ADP US,2019-04-08,1188860.0,160.34,12.8448,0.880695636489,69848.86,181.46065325,NASDAQ,Commercial Services
89,ADRA US,2019-04-08,295.0,32.1,7.168,0.0489790347527,19.26,415.3473705,NASDAQ,
90,ADRD US,2019-04-08,6032.5,21.7,8.3648,0.0691309481955,36.89,578.6370455,NASDAQ,
91,ADRE US,2019-04-08,2567.5,42.33,12.0,0.206010588855,141.81,417.745744,NASDAQ,
92,ADRO US,2019-04-08,202491.0,4.08,71.4816,1.43872614151,325.8,667.513264,NASDAQ,Biotechnology
93,ADRU US,2019-04-08,440.5,21.25,6.9504,0.0740849983006,11.69,443.2167735,NASDAQ,
94,ADSK US,2019-04-08,1565608.5,166.33,24.288,1.67669430096,36515.29,154.6262755,NASDAQ,Software
95,ADS US,2019-04-08,474970.5,177.11,26.3488,1.33823101073,9386.42,137.671698,NYSE,Diversified Finan Serv
96,ADSW US,2019-04-08,210276.5,27.8,19.3024,0.627195997301,2468.29,239.98134275,NYSE,Environmental Control
97,ADTN US,2019-04-08,138645.0,14.09,28.5696,1.1152310594,673.18,266.46716225,NASDAQ,Telecommunications
98,ADT US,2019-04-08,1801941.5,6.68,36.608,1.28866545686,5054.13,2621.22275025,NYSE,Electronics
99,ADUS US,2019-04-08,70899.5,65.02,36.6272,1.33767710148,856.81,142.93677275,NASDAQ,Healthcare-Services
100,ADVM US,2019-04-08,277322.5,5.76,75.8464,1.59751349483,364.04,317.94082375,NASDAQ,Biotechnology
101,ADXS US,2019-04-08,456147.05248,3.85,136.0256,1.12954724713,30.82,841.808396,NASDAQ,Biotechnology
102,ADX US,2019-04-08,157113.0,14.79,9.6384,0.660483059069,1570.78,743.916445,NYSE,
103,AEE US,2019-04-08,1040592.0,72.39,15.0848,0.272673088724,17765.88,234.78808225,NYSE,Electric
104,AEF US,2019-04-08,44487.5,7.5018,19.936,0.373420182705,448.47,497.87905225,AMEX,
105,AEGN US,2019-04-08,136076.5,18.74,33.9584,0.93952169808,595.07,171.41907025,NASDAQ,Engineering&Construction
106,AEG US,2019-04-08,3315857.0,5.01,17.12,0.843315142956,10572.47,48904.331733,NYSE,Insurance
107,AEHR US,2019-04-08,17099.0,1.81,85.6384,0.0076762240934,40.46,1686.25630825,NASDAQ,Semiconductors
108,AEIS US,2019-04-08,196871.5,54.83,32.6976,1.66834745866,2095.8,135.220589,NASDAQ,Electronics
109,AEL US,2019-04-08,346128.5,28.13,26.208,1.50062576211,2545.84,197.5141175,NYSE,Insurance
110,AEMD US,2019-04-08,56229.0,0.87,78.9056,0.538891006041,16.5,2164.47268925,NASDAQ,Healthcare-Products
111,AEM US,2019-04-08,1270178.0,43.45,22.6624,0.0455417437717,10214.65,375.16077625,NYSE,Mining
112,AEO US,2019-04-08,3574996.5,22.82,30.272,0.925266249004,3938.38,923.4383515,NYSE,Retail
113,AEP US,2019-04-08,2929155.0,83.57,13.92,0.257132961849,41224.04,353.649534,NYSE,Electric
114,AERI US,2019-04-08,350840.5,47.97,46.9248,1.34565747614,2202.36,157.62165825,NASDAQ,Pharmaceuticals
115,AER US,2019-04-08,1112850.0,49.0,21.3184,1.00460146589,6991.06,264.44212925,NYSE,Trucking&Leasing
116,AES US,2019-04-08,3863414.5,18.27,17.8176,0.624882250749,12102.12,3194.49777175,NYSE,Electric
117,AETI US,2019-04-08,88032.0,0.8603,100.5824,-0.20880401075,7.8,1834.40047,NASDAQ,Engineering&Construction
118,AE US,2019-04-08,3183.5,37.5,62.1376,0.130316552568,158.16,205.15770725,AMEX,Oil&Gas
119,AEYE US,2019-04-08,31053.5,9.49,72.288,0.575907415859,72.34,569.23773,NASDAQ,Internet
120,AEY US,2019-04-08,11490.0,1.35,51.6096,0.566167355393,13.99,1385.60971725,NASDAQ,Distribution/Wholesale
