index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-20,14961.0,13.3968,7.3856,0.00453828203585,105.16,13361.7502395,ARCA,
1,AABA US,2019-02-20,3411501.0,69.11,22.5024,0.954160876576,41846.67,1045.1847125,NASDAQ,
2,AAC US,2019-02-20,191276.0,2.98,105.5552,0.684167849799,73.32,840.18041,NYSE,Healthcare-Services
3,AADR US,2019-02-20,9643.0,45.53,13.536,0.221408352105,105.86,590.6928425,ARCA,
4,AAL US,2019-02-20,5291815.0,35.47,33.056,1.41347167982,16336.82,835.289997,NASDAQ,Airlines
5,AAMC US,2019-02-20,441.0,33.9,107.712,-0.405636410778,55.36,145.315948,AMEX,Diversified Finan Serv
6,AAME US,2019-02-20,667.0,2.75,89.4848,-0.0946688766538,55.55,407.2132715,NASDAQ,Insurance
7,AAN US,2019-02-20,591816.0,52.7,45.1136,1.15082615055,3541.59,179.290775,NYSE,Commercial Services
8,AAOI US,2019-02-20,582254.0,14.93,56.1536,1.37932314028,295.59,305.3012535,NASDAQ,Electronics
9,AAON US,2019-02-20,77026.0,40.37,32.7424,1.02758094545,2103.06,177.771094,NASDAQ,Building Materials
10,AAPL US,2019-02-20,19772372.0,170.93,20.9728,1.14823760129,805982.81,469.733331,NASDAQ,Computers
11,AAP US,2019-02-20,950336.0,167.14,33.056,0.72597199726,11978.95,160.7988475,NYSE,Retail
12,AAT US,2019-02-20,118532.0,43.89,19.5904,0.460533954645,2077.12,155.1101565,NYSE,REITS
13,AA US,2019-02-20,3166608.0,28.21,39.3536,1.36262056917,5261.0,551.166849,NYSE,Mining
14,AAU US,2019-02-20,128754.0,0.757,65.4144,0.228983229613,84.51,1462.933078,AMEX,Mining
15,AAWW US,2019-02-20,217220.0,58.38,42.2016,1.37568172105,1503.23,174.2270275,NASDAQ,Transportation
16,AAXJ US,2019-02-20,711340.0,68.85,10.6688,0.657641884158,4544.1,1180.546061,NASDAQ,
17,AAXN US,2019-02-20,305438.0,55.81,33.5616,1.12991659382,3282.23,183.9279845,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-20,2681634.0,19.86,13.792,0.704097244387,43059.42,5303.273174,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-20,3819769.0,80.52,24.9344,0.844062278302,121119.5,321.7617295,NYSE,Pharmaceuticals
20,ABCB US,2019-02-20,257183.0,40.62,28.9664,0.979541224409,1929.56,160.1737755,NASDAQ,Banks
21,ABC US,2019-02-20,1007589.0,86.85,24.4288,0.895635408938,18333.16,196.344282,NYSE,Pharmaceuticals
22,ABDC US,2019-02-20,14609.0,7.18,36.384,0.155383754686,97.05,716.027393,NASDAQ,Investment Companies
23,ABEO US,2019-02-20,311209.0,6.68,68.4032,1.29593823394,320.27,527.8108505,NASDAQ,Biotechnology
24,ABEV US,2019-02-20,51160765.0,4.88,27.5712,0.689971432468,76724.08,132350.451555,NYSE,Beverages
25,ABG US,2019-02-20,159939.0,70.8,34.6368,0.830384057496,1387.79,133.723261,NYSE,Retail
26,ABIL US,2019-02-20,119194.0,1.88,79.392,0.612336766226,12.66,890.2958375,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-20,124585.0,0.387,110.3104,0.180203862384,5.39,3931.656318,NASDAQ,Biotechnology
28,ABMD US,2019-02-20,245132.0,359.37,42.688,1.42099610938,16202.49,131.6754015,NASDAQ,Healthcare-Products
29,ABM US,2019-02-20,246318.0,36.35,30.0672,0.994432157068,2406.73,200.534008,NYSE,Commercial Services
30,ABR US,2019-02-20,587577.0,12.72,20.6848,0.592919156826,1348.47,935.3669285,NYSE,REITS
31,ABT US,2019-02-20,4520395.0,75.0,20.5312,1.02795095538,131724.98,413.2206775,NYSE,Healthcare-Products
32,ABTX US,2019-02-20,62340.0,38.74,28.4032,0.650550191637,849.88,252.0057285,NASDAQ,Banks
33,AB US,2019-02-20,414460.0,30.16,27.1104,0.827706342936,2915.21,253.81176,NYSE,Diversified Finan Serv
34,ABUS US,2019-02-20,79993.0,3.77,75.52,1.31611294215,209.15,769.1055605,NASDAQ,Biotechnology
35,ACAD US,2019-02-20,1214688.0,22.98,45.4464,1.42628820715,3300.52,344.871236,NASDAQ,Biotechnology
36,ACA US,2019-02-20,207820.0,31.59,40.2944,0.634892289395,1540.51,273.472527,NYSE,Engineering&Construction
37,ACBI US,2019-02-20,113405.0,19.63,30.2592,0.546748232978,496.45,194.4821775,NASDAQ,Banks
38,ACB US,2019-02-20,26243361.0,6.93,70.2784,1.23097070611,6916.71,8098.9292245,NYSE,Pharmaceuticals
39,ACCO US,2019-02-20,548751.0,9.13,38.2464,1.16643928402,938.01,690.564381,NYSE,Household Products/Wares
40,ACC US,2019-02-20,727634.0,45.58,17.0752,0.352964838255,6245.9,251.920855,NYSE,REITS
41,ACER US,2019-02-20,22092.0,23.95,63.5968,0.474373341539,240.77,392.4130585,NASDAQ,Biotechnology
42,ACES US,2019-02-20,5102.0,26.42,20.832,0.0826594567745,25.1,382.931138,BATS,
43,ACET US,2019-02-20,512429.0,1.03,120.0704,0.537853938188,31.69,1691.97091,NASDAQ,Chemicals
44,ACGL US,2019-02-20,700869.0,32.07,18.8736,0.740873613425,12906.73,501.9073435,NASDAQ,Insurance
45,ACHC US,2019-02-20,779375.0,28.09,35.648,1.04601149335,2479.11,260.4604425,NASDAQ,Healthcare-Services
46,ACHN US,2019-02-20,810184.0,2.43,75.1808,1.59784541855,336.84,3556.014066,NASDAQ,Biotechnology
47,ACH US,2019-02-20,22122.0,9.42,25.6576,0.588317516663,7745.42,294.949489,NYSE,Mining
48,ACHV US,2019-02-20,51467.0,1.74,112.2816,0.592282351719,11.69,1074.253455,NASDAQ,Biotechnology
49,ACIA US,2019-02-20,439371.0,45.32,37.0752,0.981129192538,1832.89,192.363636,NASDAQ,Telecommunications
50,ACIM US,2019-02-20,16517.0,76.87,16.32,0.278404416332,169.11,445.723784,ARCA,
51,ACIU US,2019-02-20,354008.0,4.01,79.264,1.09491585734,270.48,1437.700085,NASDAQ,Pharmaceuticals
52,ACIW US,2019-02-20,506263.0,30.85,24.5888,1.01621441569,3577.97,287.3897895,NASDAQ,Software
53,ACLS US,2019-02-20,177058.0,22.3,42.5792,1.34743097787,726.07,193.9410075,NASDAQ,Semiconductors
54,ACMR US,2019-02-20,27953.0,9.97,57.9008,0.218187492704,159.56,223.9065465,NASDAQ,Semiconductors
55,ACM US,2019-02-20,942690.0,30.52,30.3104,1.06207629607,4764.01,339.765618,NYSE,Engineering&Construction
56,ACNB US,2019-02-20,8879.0,39.74,52.8192,0.0250814169058,280.01,299.8581455,NASDAQ,Banks
57,ACN US,2019-02-20,1405862.0,159.48,16.9472,1.04279904352,101813.34,182.416784,NYSE,Computers
58,ACOR US,2019-02-20,467888.0,13.61,53.2928,1.20555745014,647.27,246.519482,NASDAQ,Biotechnology
59,ACP US,2019-02-20,51112.0,11.855,15.2832,0.221612165947,156.56,587.871345,NYSE,
60,ACRE US,2019-02-20,132246.0,14.11,17.7152,0.445881019695,404.94,367.049152,NYSE,REITS
61,ACRS US,2019-02-20,247423.0,6.9,59.1104,1.04122813283,282.46,517.3154385,NASDAQ,Pharmaceuticals
62,ACRX US,2019-02-20,1175833.0,3.17,73.9648,1.36566843864,236.13,3988.8961875,NASDAQ,Pharmaceuticals
63,ACSG US,2019-02-20,0.0,25.76,3.4816,0.000486663892648,7.73,625.568765,ARCA,
64,ACSI US,2019-02-20,1602.0,32.4958,13.6704,0.139791494665,56.87,2872.4303525,BATS,
65,ACST US,2019-02-20,336090.0,0.921,78.6624,0.370536887047,71.96,2688.4108625,NASDAQ,Pharmaceuticals
66,ACTG US,2019-02-20,48633.0,3.18,43.1296,0.491521691213,157.85,393.8860105,NASDAQ,Commercial Services
67,ACT US,2019-02-20,3989.0,24.63,15.0208,0.246710671018,13.55,234.0782935,NASDAQ,
68,AC US,2019-02-20,5012.0,41.68,58.0544,0.236391452311,941.97,172.767433,NYSE,Diversified Finan Serv
69,ACU US,2019-02-20,2627.0,16.45,77.4336,0.201363291369,55.42,201.00003,AMEX,Household Products/Wares
70,ACV US,2019-02-20,19879.0,21.8,18.784,0.425736789342,223.99,495.3890395,NYSE,
71,ACWF US,2019-02-20,17674.0,29.16,11.8144,0.462315465581,118.1,1418.4449625,ARCA,
72,ACWI US,2019-02-20,2993495.0,70.75,11.04,0.810324457347,9961.6,8188.4635665,NASDAQ,
73,ACWV US,2019-02-20,183034.0,87.13,8.4928,0.549944700697,3886.0,385.006383,BATS,
74,ACWX US,2019-02-20,2519527.0,45.59,9.0496,0.593043456699,3711.03,10881.4382125,NASDAQ,
