index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-02-13,16114.0,13.0984,7.5008,0.00367030491609,102.82,13080.8616472,ARCA,
1,AABA US,2019-02-13,3737626.0,68.88,24.4096,0.974815366291,41707.4,1117.54956625,NASDAQ,
2,AAC US,2019-02-13,248478.5,2.77,114.9184,0.836148109829,68.15,995.15671425,NYSE,Healthcare-Services
3,AADR US,2019-02-13,10895.0,44.61,14.8352,0.228018336055,103.72,569.41241125,ARCA,
4,AAL US,2019-02-13,5812622.5,35.75,36.3648,1.43095000812,16465.79,803.34223075,NASDAQ,Airlines
5,AAMC US,2019-02-13,756.0,34.84,116.6272,-0.585785581954,56.89,158.26612975,AMEX,Diversified Finan Serv
6,AAME US,2019-02-13,1738.5,2.58,97.8432,-0.0620493056225,52.11,300.83374075,NASDAQ,Insurance
7,AAN US,2019-02-13,458202.0,50.89,32.3456,1.06127872485,3490.79,166.23501675,NYSE,Commercial Services
8,AAOI US,2019-02-13,512118.5,14.66,56.8384,1.3930563915,290.25,289.5065745,NASDAQ,Electronics
9,AAON US,2019-02-13,65812.0,38.2,34.1504,1.02376065776,1990.01,178.18795675,NASDAQ,Building Materials
10,AAPL US,2019-02-13,28115797.0,170.89,23.0848,1.16909991948,805794.2,466.4400415,NASDAQ,Computers
11,AAP US,2019-02-13,879035.0,167.89,30.2592,0.80313572653,12238.13,163.91304625,NYSE,Retail
12,AAT US,2019-02-13,106025.0,43.58,20.4992,0.472526627553,2062.88,153.66387775,NYSE,REITS
13,AA US,2019-02-13,3910519.0,28.4,42.144,1.38719694947,5296.43,470.32385275,NYSE,Mining
14,AAU US,2019-02-13,126331.0,0.745,67.8464,0.150596000382,83.17,1165.022521,AMEX,Mining
15,AAWW US,2019-02-13,271765.5,54.28,39.9424,1.27348444464,1389.04,173.3820525,NASDAQ,Transportation
16,AAXJ US,2019-02-13,800352.0,68.7,11.4624,0.652821208194,4534.2,1164.64695675,NASDAQ,
17,AAXN US,2019-02-13,298080.5,53.3,36.4736,1.11025797985,3134.62,183.9819735,NASDAQ,Miscellaneous Manufactur
18,ABB US,2019-02-13,2930646.0,19.2,14.528,0.684562035536,41628.45,4938.90583125,NYSE,Machinery-Constr&Mining
19,ABBV US,2019-02-13,5844949.0,79.93,27.712,0.860055692319,120232.01,308.979433,NYSE,Pharmaceuticals
20,ABCB US,2019-02-13,309596.0,39.02,30.0288,0.954765816126,1853.56,164.03120075,NASDAQ,Banks
21,ABC US,2019-02-13,1411786.0,85.79,26.56,0.893281481526,18109.4,192.13647975,NYSE,Pharmaceuticals
22,ABDC US,2019-02-13,35423.5,7.43,35.7184,0.164643969644,100.43,572.079566,NASDAQ,Investment Companies
23,ABEO US,2019-02-13,402039.5,6.68,70.5408,1.44964174379,320.27,513.9620485,NASDAQ,Biotechnology
24,ABEV US,2019-02-13,27645513.5,4.98,28.6528,0.676543103811,78296.29,128313.913832,NYSE,Beverages
25,ABG US,2019-02-13,125740.0,69.98,36.0,0.833952330297,1371.72,137.336347,NYSE,Retail
26,ABIL US,2019-02-13,157749.0,1.92,88.5696,0.549592041256,12.93,1121.82566075,NASDAQ,Aerospace/Defense
27,ABIO US,2019-02-13,116947.0,0.38,113.3696,0.141575125563,5.29,3131.2398165,NASDAQ,Biotechnology
28,ABMD US,2019-02-13,405511.5,358.08,47.7568,1.47225011625,16144.33,140.0688565,NASDAQ,Healthcare-Products
29,ABM US,2019-02-13,310290.0,36.15,32.9152,1.01476273463,2386.97,210.66103675,NYSE,Commercial Services
30,ABR US,2019-02-13,744809.5,12.0,19.4368,0.569968352159,1266.14,924.27162225,NYSE,REITS
31,ABT US,2019-02-13,4324531.5,75.06,22.3616,1.04061947868,131830.36,372.0793365,NYSE,Healthcare-Products
32,ABTX US,2019-02-13,65187.0,38.0,31.6224,0.650007529237,833.64,240.52437375,NASDAQ,Banks
33,AB US,2019-02-13,310747.0,31.17,28.4864,0.860709473864,3003.95,308.99929075,NYSE,Diversified Finan Serv
