index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
0,AAAU US,2019-01-15,16100.0,12.909,10.7072,-0.00896508731376,96.17,9655.1202535,ARCA,
1,AABA US,2019-01-15,4937051.0,62.29,29.888,0.974180177919,37717.11,848.5357495,NASDAQ,
2,AAC US,2019-01-15,361971.0,2.93,132.9408,0.883122984057,72.08,862.925124,NYSE,Healthcare-Services
3,AADR US,2019-01-15,21750.0,42.27,20.4608,0.281349089213,97.22,647.599847,ARCA,
4,AAL US,2019-01-15,6525008.0,31.71,47.1616,1.44912119492,14605.04,589.67256,NASDAQ,Airlines
5,AAMC US,2019-01-15,2016.0,30.57,125.5552,-0.0930210927513,49.92,183.0191385,AMEX,Diversified Finan Serv
6,AAME US,2019-01-15,1843.0,2.43,100.3904,0.0466451314668,49.08,774.046448,NASDAQ,Insurance
7,AAN US,2019-01-15,387704.0,46.16,40.9152,1.09892915469,3166.34,158.6762645,NYSE,Commercial Services
8,AAOI US,2019-01-15,421010.0,15.95,66.8352,1.43468688749,315.79,222.6639785,NASDAQ,Electronics
9,AAON US,2019-01-15,95814.0,35.62,40.3456,1.06951389658,1855.61,154.591942,NASDAQ,Building Materials
10,AAPL US,2019-01-15,36797401.0,150.0,29.1136,1.10841498072,709470.45,408.88413,NASDAQ,Computers
11,AAP US,2019-01-15,1192160.0,158.72,33.5616,0.834929259202,11569.69,158.617898,NYSE,Retail
12,AAT US,2019-01-15,154953.0,40.51,25.1904,0.508694201054,1912.97,160.542137,NYSE,REITS
13,AA US,2019-01-15,2269428.0,28.79,48.0832,1.41705222902,5369.16,332.306116,NYSE,Mining
14,AAU US,2019-01-15,198729.0,0.812,79.296,0.038957017833,90.65,1063.820323,AMEX,Mining
15,AAWW US,2019-01-15,252458.0,47.7,50.368,1.23306087285,1220.66,156.832286,NASDAQ,Transportation
16,AAXJ US,2019-01-15,1232413.0,64.73,14.5536,0.624721198637,4272.18,1172.1704755,NASDAQ,
17,AAXN US,2019-01-15,643472.0,49.78,45.8624,0.996551039537,2927.6,199.247614,NASDAQ,Miscellaneous Manufactur
18,ABAC US,2019-01-15,19143.0,1.42,108.0896,0.332897267294,18.51,943.458095,NASDAQ,Agriculture
19,ABB US,2019-01-15,1683485.0,19.41,18.4704,0.694550228091,42083.76,2311.228404,NYSE,Machinery-Constr&Mining
20,ABBV US,2019-01-15,5682686.0,84.76,33.248,0.947644111207,127497.38,209.111941,NYSE,Pharmaceuticals
21,ABCB US,2019-01-15,291763.0,34.5,37.568,1.03710044599,1638.85,158.127612,NASDAQ,Banks
22,ABC US,2019-01-15,1320546.0,76.86,32.7424,0.989027113014,16289.21,178.0470215,NYSE,Pharmaceuticals
23,ABDC US,2019-01-15,32437.0,6.905,40.8768,0.0815819997177,93.34,1218.2536255,NASDAQ,Investment Companies
24,ABEO US,2019-01-15,433212.0,6.97,76.032,1.47427819366,334.17,371.82559,NASDAQ,Biotechnology
25,ABEV US,2019-01-15,22548601.0,4.67,30.2144,0.701033846243,73422.43,120468.426567,NYSE,Beverages
26,ABG US,2019-01-15,135935.0,69.12,37.1136,0.918422805221,1354.86,126.5032415,NYSE,Retail
27,ABIL US,2019-01-15,244562.0,1.85,99.5648,0.537446862319,11.81,1697.161397,NASDAQ,Computers
28,ABIO US,2019-01-15,86789.0,0.407,127.0464,-0.004892711081,5.67,3779.5304065,NASDAQ,Biotechnology
29,ABMD US,2019-01-15,452813.0,315.25,50.5984,1.47087429652,14198.71,137.4531475,NASDAQ,Healthcare-Products
30,ABM US,2019-01-15,862070.0,34.11,41.088,0.947951466462,2252.27,204.3209055,NYSE,Commercial Services
31,ABR US,2019-01-15,1048199.0,11.35,25.824,0.580015261662,1197.55,1073.052519,NYSE,REITS
32,ABT US,2019-01-15,6526421.0,68.27,26.7392,0.996075902046,119904.86,285.703304,NYSE,Healthcare-Products
33,ABTX US,2019-01-15,54701.0,35.1,39.6416,0.742149868366,766.13,219.8118015,NASDAQ,Banks
34,AB US,2019-01-15,480556.0,28.33,39.136,0.942745809423,2730.25,319.7924055,NYSE,Diversified Finan Serv
35,ABUS US,2019-01-15,270885.0,3.41,85.8752,1.68521383599,189.18,373.4652205,NASDAQ,Biotechnology
36,ACAD US,2019-01-15,1589517.0,20.66,69.6896,1.70340473887,2967.31,311.657234,NASDAQ,Biotechnology
37,ACA US,2019-01-15,168249.0,29.66,46.0416,0.547561051566,1446.39,187.098595,NYSE,Engineering&Construction
38,ACBI US,2019-01-15,108038.0,17.95,34.5088,0.644589912104,468.64,195.670069,NASDAQ,Banks
39,ACB US,2019-01-15,9935499.0,6.78,80.2752,1.44698608054,6765.79,6089.9304875,NYSE,Pharmaceuticals
40,ACCO US,2019-01-15,731607.0,8.33,46.3488,1.10774791022,855.82,603.907526,NYSE,Household Products/Wares
41,ACC US,2019-01-15,589778.0,42.19,23.4816,0.393378404548,5781.36,208.306371,NYSE,REITS
42,ACER US,2019-01-15,34626.0,23.91,94.496,0.525693996834,240.37,372.2578595,NASDAQ,Biotechnology
43,ACES US,2019-01-15,6039.0,24.1885,30.0032,0.0454816633091,20.56,361.0472955,BATS,
44,ACET US,2019-01-15,250439.0,1.24,108.9984,0.844581441152,38.15,3631.4953135,NASDAQ,Chemicals
45,ACGL US,2019-01-15,699443.0,26.91,21.8368,0.664757577443,10891.13,323.8910885,NASDAQ,Insurance
46,ACHC US,2019-01-15,795295.0,28.14,46.3168,1.02794438496,2483.53,230.0630595,NASDAQ,Healthcare-Services
47,ACHN US,2019-01-15,2159996.0,2.1,94.176,1.42445564908,291.09,3911.1575045,NASDAQ,Biotechnology
48,ACH US,2019-01-15,41673.0,8.34,32.3392,0.614336512587,7129.17,317.479982,NYSE,Mining
49,ACHV US,2019-01-15,84023.0,1.16,129.7664,0.662154483778,7.8,965.919851,NASDAQ,Biotechnology
50,ACIA US,2019-01-15,433973.0,41.91,45.536,1.14037872869,1694.98,168.682581,NASDAQ,Telecommunications
51,ACIM US,2019-01-15,14519.0,72.2386,27.776,0.36803017861,158.92,539.5379895,ARCA,
52,ACIU US,2019-01-15,77236.0,11.04,85.8048,1.06711790106,744.67,182.607862,NASDAQ,Pharmaceuticals
53,ACIW US,2019-01-15,538704.0,27.79,35.136,1.09750980669,3223.07,221.8771445,NASDAQ,Software
54,ACLS US,2019-01-15,180641.0,18.52,46.6048,1.34903036884,600.27,169.985199,NASDAQ,Semiconductors
55,ACMR US,2019-01-15,16735.0,10.26,76.5632,0.485757018596,164.2,264.667038,NASDAQ,Semiconductors
56,ACM US,2019-01-15,706080.0,29.16,32.9728,1.00369160215,4559.21,265.4495405,NYSE,Engineering&Construction
57,ACNB US,2019-01-15,5963.0,37.76,68.7808,0.0267965078803,265.91,571.067084,NASDAQ,Banks
58,ACN US,2019-01-15,1727432.0,144.93,25.4464,1.05009940918,92524.5,158.696094,NYSE,Computers
59,ACOR US,2019-01-15,871984.0,16.4,63.7376,1.22583185991,779.96,220.4327445,NASDAQ,Biotechnology
60,ACP US,2019-01-15,111689.0,11.36,21.696,0.263536347558,148.52,522.9565355,NYSE,
61,ACRE US,2019-01-15,121453.0,14.23,24.0384,0.535620525258,408.38,330.696545,NYSE,REITS
62,ACRS US,2019-01-15,333619.0,6.86,70.3296,1.09847790175,280.82,396.1059235,NASDAQ,Pharmaceuticals
63,ACRX US,2019-01-15,1260166.0,2.44,86.08,1.46089430628,181.75,1968.9359725,NASDAQ,Pharmaceuticals
64,ACSG US,2019-01-15,0.0,24.52,3.456,0.000608180482744,7.36,603.1418035,ARCA,
65,ACSI US,2019-01-15,1013.0,30.08,21.7984,0.18786041193,51.14,2817.432757,BATS,
66,ACST US,2019-01-15,725604.0,1.15,91.5968,0.466283030587,89.85,1836.025942,NASDAQ,Pharmaceuticals
67,ACTG US,2019-01-15,120756.0,3.04,58.1184,0.560414912095,150.9,430.379006,NASDAQ,Commercial Services
68,ACT US,2019-01-15,2791.0,22.25,18.368,0.241468962148,11.68,250.371088,NASDAQ,
69,AC US,2019-01-15,7019.0,39.02,66.4256,0.273933252026,881.76,210.984034,NYSE,Diversified Finan Serv
70,ACU US,2019-01-15,4701.0,15.23,87.6864,0.221402532826,51.31,223.450362,AMEX,Household Products/Wares
71,ACV US,2019-01-15,37984.0,20.58,26.4832,0.442861518767,211.46,414.1244035,NYSE,
72,ACWF US,2019-01-15,71664.0,26.99,17.9904,0.50456380951,188.93,1230.4462365,ARCA,
73,ACWI US,2019-01-15,5074027.0,66.24,16.6784,0.80444932742,11260.8,2252.284786,NASDAQ,
74,ACWV US,2019-01-15,339255.0,82.53,12.6528,0.557243545207,3680.84,497.6204695,BATS,
75,ACWX US,2019-01-15,2799912.0,43.32,13.4464,0.58049642637,5016.46,4365.750324,NASDAQ,
76,ACY US,2019-01-15,762.0,10.27,84.0512,0.281633563038,15.88,171.03495,AMEX,Diversified Finan Serv
77,ADAP US,2019-01-15,330621.0,5.39,94.7712,1.04410916329,563.63,272.1383165,NASDAQ,Biotechnology
78,ADBE US,2019-01-15,2677006.0,234.56,34.976,1.3031858594,114496.6,166.3936315,NASDAQ,Software
79,ADC US,2019-01-15,268652.0,60.81,25.1968,0.414777924879,2282.73,173.1258905,NYSE,REITS
80,ADES US,2019-01-15,50110.0,10.72,46.2976,0.840406054135,213.5,245.194768,NASDAQ,Coal
81,ADIL US,2019-01-15,382813.0,7.27,164.7616,0.285237932897,47.66,659.775023,NASDAQ,Biotechnology
82,ADI US,2019-01-15,2645930.0,87.5,29.408,1.03969813297,32388.96,228.628534,NASDAQ,Semiconductors
83,ADMA US,2019-01-15,219225.0,3.31,93.3056,0.839590896557,153.42,578.4966715,NASDAQ,Biotechnology
84,ADMP US,2019-01-15,294610.0,2.46,78.4448,1.00487749908,116.34,1770.0963935,NASDAQ,Pharmaceuticals
85,ADMS US,2019-01-15,399326.0,8.75,73.3376,1.48689410757,239.19,251.343837,NASDAQ,Pharmaceuticals
86,ADM US,2019-01-15,2158181.0,42.85,23.1104,0.834117424627,24023.61,382.102365,NYSE,Agriculture
87,ADNT US,2019-01-15,2934439.0,18.4,79.0784,1.4252427744,1718.48,406.237427,NYSE,Auto Parts&Equipment
88,ADOM US,2019-01-15,215524.0,0.2738,154.7968,0.684870759694,19.91,1566.7216735,NASDAQ,Auto Manufacturers
89,ADP US,2019-01-15,1441090.0,130.9,26.1952,1.06251374508,57299.18,176.882176,NASDAQ,Commercial Services
90,ADRA US,2019-01-15,255.0,29.5,19.3984,0.0414718391569,17.7,349.317184,NASDAQ,
91,ADRD US,2019-01-15,27344.0,20.34,14.9952,0.206579177552,49.83,597.52292,NASDAQ,
92,ADRE US,2019-01-15,11084.0,38.07,18.1568,0.134175202578,127.53,321.0854905,NASDAQ,
93,ADRO US,2019-01-15,1315581.0,2.83,96.0256,1.77103088979,224.71,758.470261,NASDAQ,Biotechnology
94,ADRU US,2019-01-15,157.0,19.61,14.1568,0.0269158931979,12.75,506.6576165,NASDAQ,
95,ADSK US,2019-01-15,1156574.0,134.75,39.0272,1.46454782911,29511.44,161.537674,NASDAQ,Software
96,ADS US,2019-01-15,614120.0,168.14,37.4464,1.28837765206,9159.18,132.271559,NYSE,Diversified Finan Serv
97,ADSW US,2019-01-15,244353.0,24.34,28.128,0.65443996571,2158.02,211.943323,NYSE,Environmental Control
98,ADTN US,2019-01-15,287370.0,11.62,44.704,1.07844580826,553.7,267.3083525,NASDAQ,Telecommunications
99,ADT US,2019-01-15,1968025.0,6.97,51.9872,1.01705074928,5273.42,1486.826176,NYSE,Electronics
100,ADUS US,2019-01-15,130064.0,59.84,48.2176,0.904154401585,783.81,148.2890825,NASDAQ,Healthcare-Services
101,ADVM US,2019-01-15,181224.0,3.2,74.8992,1.58163591372,201.18,417.369853,NASDAQ,Biotechnology
102,ADXS US,2019-01-15,986401.0,0.29,152.1088,0.62101483291,20.21,2349.9908715,NASDAQ,Biotechnology
103,ADX US,2019-01-15,317439.0,13.24,21.5424,0.799968688358,1335.5,1029.0074245,NYSE,
104,AEE US,2019-01-15,1118797.0,64.96,21.7024,0.367390288775,15852.84,222.418732,NYSE,Electric
105,AEF US,2019-01-15,62293.0,6.73,18.848,0.20098272291,598.76,1636.0109755,AMEX,
106,AEGN US,2019-01-15,101300.0,18.2,44.8512,0.971941622316,588.11,172.9728155,NASDAQ,Engineering&Construction
107,AEG US,2019-01-15,2404519.0,5.01,21.9264,0.715842089097,10572.47,16556.7002185,NYSE,Insurance
108,AEHR US,2019-01-15,85319.0,1.28,106.0096,0.238655406335,28.62,1703.570562,NASDAQ,Semiconductors
109,AEIS US,2019-01-15,196676.0,45.51,43.7824,1.25637323837,1751.64,151.173689,NASDAQ,Electronics
110,AEL US,2019-01-15,332001.0,29.3,39.8976,1.3143417193,2647.05,184.106109,NYSE,Insurance
111,AEMD US,2019-01-15,88276.0,1.32,107.0656,0.287361077811,24.26,1362.838029,NASDAQ,Healthcare-Products
112,AEM US,2019-01-15,1325765.0,39.85,33.2096,0.0196785883936,9349.06,394.0396175,NYSE,Mining
113,AEO US,2019-01-15,4024115.0,19.83,48.8448,1.04530967111,3498.65,645.2338,NYSE,Retail
114,AEP US,2019-01-15,2069934.0,73.79,20.192,0.346595609859,36386.5,257.781345,NYSE,Electric
115,AERI US,2019-01-15,375457.0,42.3,58.048,0.98623496159,1922.69,158.9043345,NASDAQ,Pharmaceuticals
116,AER US,2019-01-15,2120158.0,45.24,37.0816,1.13673448922,6648.52,224.1390215,NYSE,Trucking&Leasing
